timestr,time,open,close,low,high,volumefrom,volumeto
2022-01-25 18:00:00,1643133600,33043.45,33102.9,32945.47,33266.91,400.24,13256022.2
2022-01-25 17:00:00,1643130000,32707.39,33043.45,32684.7,33237.66,625.44,20662452.95
2022-01-25 16:00:00,1643126400,32456.57,32707.39,32442.07,32889.28,451.13,14742448.46
2022-01-25 15:00:00,1643122800,32230.62,32456.57,31976.19,32640.58,753.82,24351687.88
2022-01-25 14:00:00,1643119200,32424.54,32230.62,32206.5,32967.04,828.98,27004005.19
2022-01-25 13:00:00,1643115600,32457.07,32424.54,32230.6,32502.37,412.28,13342593.02
2022-01-25 12:00:00,1643112000,32353.47,32457.07,32185.69,32635.24,473.28,15336953.44
2022-01-25 11:00:00,1643108400,32342.24,32353.47,32175.38,32481.04,505.7,16340112.23
2022-01-25 10:00:00,1643104800,32299.64,32342.24,32227.37,32596.21,581.18,18814640.97
2022-01-25 09:00:00,1643101200,31967.22,32299.64,31942.69,32384.85,419.64,13509503.54
2022-01-25 08:00:00,1643097600,31927.97,31967.22,31902.54,32329.33,619.14,19858125.54
2022-01-25 07:00:00,1643094000,31733.46,31927.97,31605.81,31967.15,320.98,10195544.65
2022-01-25 06:00:00,1643090400,31906.25,31733.46,31733.46,31964.56,171.05,5450602.85
2022-01-25 05:00:00,1643086800,31810.3,31906.25,31718.58,31928.65,172.47,5488409.25
2022-01-25 04:00:00,1643083200,32228.18,31810.3,31779.86,32275.07,144.52,4626053.85
2022-01-25 03:00:00,1643079600,32116.18,32228.18,32015.43,32239.8,96.97,3116067.75
2022-01-25 02:00:00,1643076000,31934.36,32116.18,31916.95,32135.62,93.62,2997643.8
2022-01-25 01:00:00,1643072400,31869.74,31934.36,31797.07,31965.57,160.19,5110747.33
2022-01-25 00:00:00,1643068800,32422.99,31869.74,31857.06,32425.74,241.9,7777552.44
2022-01-24 23:00:00,1643065200,32161.44,32422.99,32138.76,32498.11,184.95,5979584.38
2022-01-24 22:00:00,1643061600,32557.49,32161.44,32092.86,32558.41,460.24,14878643.58
2022-01-24 21:00:00,1643058000,32911.42,32557.49,32501.77,32926.01,548.64,17914918.49
2022-01-24 20:00:00,1643054400,31903.38,32911.42,31805.63,33135.48,1190.91,38649627.81
2022-01-24 19:00:00,1643050800,31970.36,31903.38,31536.01,32089.57,501.6,15928340.84
2022-01-24 18:00:00,1643047200,31273.13,31970.36,31111.78,32180.73,1269.05,40279427.22
2022-01-24 17:00:00,1643043600,30475.69,31273.13,30240.36,31394.54,1213.82,37420928.93
2022-01-24 16:00:00,1643040000,30282.84,30475.69,29934.75,30564.83,1266.85,38384336.23
2022-01-24 15:00:00,1643036400,29810.87,30282.84,29473.05,30391.76,1337.79,40072197.08
2022-01-24 14:00:00,1643032800,29546.11,29810.87,29321.13,30220.28,1414.42,42072203.21
2022-01-24 13:00:00,1643029200,29307.77,29546.11,29218.48,29884.25,1470.41,43506403.59
2022-01-24 12:00:00,1643025600,29820.91,29307.77,29280.85,29916.43,971.51,28761756.01
2022-01-24 11:00:00,1643022000,29422.12,29820.91,29200.58,30180.14,1533.49,45604291.37
2022-01-24 10:00:00,1643018400,30482.93,29422.12,29417.44,30541.33,2563.75,76434241.84
2022-01-24 09:00:00,1643014800,30907.7,30482.93,30437.44,30996.78,1004.41,30773179.03
2022-01-24 08:00:00,1643011200,30821.82,30907.7,30763.7,31406.38,853.61,26463330.8
2022-01-24 07:00:00,1643007600,31186.09,30821.82,30783.11,31215.82,418.88,12993633.38
2022-01-24 06:00:00,1643004000,31107.07,31186.09,31004.17,31262.03,301.58,9377550.61
2022-01-24 05:00:00,1643000400,31014.24,31107.07,30889,31141.64,187.71,5819589.35
2022-01-24 04:00:00,1642996800,31235.99,31014.24,30993.67,31330.95,151.62,4726056.6
2022-01-24 03:00:00,1642993200,31103.87,31235.99,31082.44,31269.16,136.3,4249682.19
2022-01-24 02:00:00,1642989600,31491.33,31103.87,31072.63,31535.53,228.34,7157342.37
2022-01-24 01:00:00,1642986000,31647.25,31491.33,31455.6,31827.84,212.45,6719695.45
2022-01-24 00:00:00,1642982400,32017.1,31647.25,31579.18,32017.1,217.34,6895570.1
2022-01-23 23:00:00,1642978800,31349.43,32017.1,31277.67,32209.26,804.7,25676334.49
2022-01-23 22:00:00,1642975200,31205.17,31349.43,31157.38,31370.42,216.87,6779288.74
2022-01-23 21:00:00,1642971600,31164.38,31205.17,30994.61,31388.24,282.61,8815549.49
2022-01-23 20:00:00,1642968000,30719.4,31164.38,30660.53,31192.34,336.49,10440798.63
2022-01-23 19:00:00,1642964400,30881.58,30719.4,30575.52,31078.74,490.6,15101828.82
2022-01-23 18:00:00,1642960800,31225.56,30881.58,30813.77,31279.85,372.07,11543408.46
2022-01-23 17:00:00,1642957200,31117.02,31225.56,31111.61,31311.92,244.48,7632320.13
2022-01-23 16:00:00,1642953600,31182.96,31117.02,31084.65,31293.73,163.39,5096426.38
2022-01-23 15:00:00,1642950000,31227.37,31182.96,31034.49,31248.4,316.38,9854902.64
2022-01-23 14:00:00,1642946400,31815.6,31227.37,31007.81,31887.68,801.41,25134193.74
2022-01-23 13:00:00,1642942800,31651.02,31815.6,31569.25,31862.15,277.05,8787616.68
2022-01-23 12:00:00,1642939200,31558.24,31651.02,31455.09,31667.45,338.65,10679722.36
2022-01-23 11:00:00,1642935600,31758.88,31558.24,31511.86,31759.79,298.62,9441606.11
2022-01-23 10:00:00,1642932000,31725.27,31758.88,31558.44,31768.69,635.33,20117903.79
2022-01-23 09:00:00,1642928400,31640.03,31725.27,31616.63,31967.8,1160.52,36889713.18
2022-01-23 08:00:00,1642924800,31460.79,31640.03,31268.59,31735.73,901.46,28396908.71
2022-01-23 07:00:00,1642921200,31179.66,31460.79,31147.21,31590.87,714.58,22471745.39
2022-01-23 06:00:00,1642917600,31337.36,31179.66,31101.37,31392.21,486.02,15172504.42
2022-01-23 05:00:00,1642914000,31135.94,31337.36,30898.84,31396.02,352.95,10999258.65
2022-01-23 04:00:00,1642910400,30978.3,31135.94,30893.16,31171.83,242.58,7542649.7
2022-01-23 03:00:00,1642906800,30809.95,30978.3,30759.15,31000.33,101.59,3137027.49
2022-01-23 02:00:00,1642903200,31197.2,30809.95,30793.88,31223.21,218.25,6769990.93
2022-01-23 01:00:00,1642899600,31274.89,31197.2,31174.25,31378.04,145.96,4564028.31
2022-01-23 00:00:00,1642896000,30976.91,31274.89,30888.14,31306.2,216.74,6752945.17
2022-01-22 23:00:00,1642892400,30797.26,30976.91,30708.76,31004.14,270.23,8341769.07
2022-01-22 22:00:00,1642888800,31265.16,30797.26,30684.66,31269.48,268.35,8305778.22
2022-01-22 21:00:00,1642885200,31167.18,31265.16,31007.95,31508.71,434.79,13596275.11
2022-01-22 20:00:00,1642881600,30504.42,31167.18,30438.56,31310.58,981.53,30413593.48
2022-01-22 19:00:00,1642878000,30372.78,30504.42,30352.84,30768.56,439.36,13416985.87
2022-01-22 18:00:00,1642874400,30580.39,30372.78,30297.53,30680.41,589,17938699.29
2022-01-22 17:00:00,1642870800,30970.28,30580.39,30477.79,31070.28,460.9,14153755.34
2022-01-22 16:00:00,1642867200,30781.2,30970.28,30495.86,31328.99,831.8,25748370.26
2022-01-22 15:00:00,1642863600,30971.9,30781.2,30758.26,31197.33,629.17,19466598.27
2022-01-22 14:00:00,1642860000,31461.12,30971.9,30944.6,31494.96,408.76,12791932.01
2022-01-22 13:00:00,1642856400,31643.93,31461.12,31431.04,31976.47,765.2,24208531.74
2022-01-22 12:00:00,1642852800,31288.55,31643.93,31237.34,31710.51,901.57,28372662.65
2022-01-22 11:00:00,1642849200,31325.61,31288.55,30783.73,31488.47,819.45,25532433.78
2022-01-22 10:00:00,1642845600,30700.08,31325.61,30029.57,31617.71,2592.87,79765944.78
2022-01-22 09:00:00,1642842000,31399.82,30700.08,30615.33,31506.45,1300.39,40286801.74
2022-01-22 08:00:00,1642838400,31233.3,31399.82,31217.73,31559.72,579,18204919.79
2022-01-22 07:00:00,1642834800,31516.04,31233.3,31025.85,31652.44,764.35,23921516.3
2022-01-22 06:00:00,1642831200,31549.7,31516.04,31271.17,31738.65,703.89,22203903.42
2022-01-22 05:00:00,1642827600,32054.46,31549.7,31455.47,32103.47,459.47,14619447.02
2022-01-22 04:00:00,1642824000,32102.98,32054.46,31989.26,32170.8,468.79,15045476.87
2022-01-22 03:00:00,1642820400,32236.12,32102.98,31851.29,32401.78,636.97,20490732.38
2022-01-22 02:00:00,1642816800,32233.31,32236.12,32054.75,32287.59,472,15184251.76
2022-01-22 01:00:00,1642813200,32217.57,32233.31,31969.78,32332.19,668.33,21481232.74
2022-01-22 00:00:00,1642809600,32204.27,32217.57,31920.89,32473.93,487.89,15703740.13
2022-01-21 23:00:00,1642806000,31884.85,32204.27,31669.37,32483.65,978.6,31431465.13
2022-01-21 22:00:00,1642802400,32380.08,31884.85,31342.49,32775.49,1678.98,53794995.91
2022-01-21 21:00:00,1642798800,33860.14,32380.08,31972.99,33892.77,2098.32,68580313.82
2022-01-21 20:00:00,1642795200,33509.98,33860.14,33181.54,33889.95,941.22,31551084.53
2022-01-21 19:00:00,1642791600,33777.17,33509.98,33494.74,33952.58,326.79,11020842.39
2022-01-21 18:00:00,1642788000,33851.19,33777.17,33406.8,34071.58,664.31,22419771.73
2022-01-21 17:00:00,1642784400,34157.35,33851.19,33772.58,34182.89,393.55,13349820.35
2022-01-21 16:00:00,1642780800,34255.1,34157.35,33986.95,34448.39,496.88,16999387.14
2022-01-21 15:00:00,1642777200,33861.24,34255.1,33617.08,34435.22,698.88,23783820.29
2022-01-21 14:00:00,1642773600,33927.13,33861.24,33715.74,34254.35,705.95,23967266.99
2022-01-21 13:00:00,1642770000,33659.38,33927.13,33643.87,34125.91,643.98,21804923.83
2022-01-21 12:00:00,1642766400,34344.1,33659.38,33303.83,34363.27,1454.63,49019099.96
2022-01-21 11:00:00,1642762800,34391.42,34344.1,34162.48,34394.33,435.81,14931464.25
2022-01-21 10:00:00,1642759200,34403.4,34391.42,34313.26,34492.3,486.69,16746419.18
2022-01-21 09:00:00,1642755600,34570.4,34403.4,34377.51,34589.93,470.56,16214186.1
2022-01-21 08:00:00,1642752000,34586.23,34570.4,34455.14,34702.24,627.42,21687662.07
2022-01-21 07:00:00,1642748400,34175.97,34586.23,34081.75,34602.76,664.33,22805220.82
2022-01-21 06:00:00,1642744800,34407.04,34175.97,34078.6,34416.95,511.9,17529130.4
2022-01-21 05:00:00,1642741200,34320.35,34407.04,34237.73,34475.88,699.12,24028866.52
2022-01-21 04:00:00,1642737600,34001.24,34320.35,33992.71,34475.08,653.79,22432797.38
2022-01-21 03:00:00,1642734000,35211.59,34001.24,33850.96,35289.86,2009.29,69121481.74
2022-01-21 02:00:00,1642730400,35164.18,35211.59,34837.2,35583.88,1067.9,37548237.39
2022-01-21 01:00:00,1642726800,36216.83,35164.18,35137.3,36220.38,901.24,32100541.17
2022-01-21 00:00:00,1642723200,36019.13,36216.83,35771.37,36374.72,665.13,24008863.75
2022-01-20 23:00:00,1642719600,36417.31,36019.13,35895.44,36417.31,586,21148771.01
2022-01-20 22:00:00,1642716000,36572.43,36417.31,36133.99,36732.7,707.36,25800158.06
2022-01-20 21:00:00,1642712400,37793.15,36572.43,36572.42,37794.52,854.33,31664285.61
2022-01-20 20:00:00,1642708800,37951.06,37793.15,37675.23,38005.79,259.66,9809024.9
2022-01-20 19:00:00,1642705200,37912.03,37951.06,37874.69,38155.07,334.04,12693743.88
2022-01-20 18:00:00,1642701600,37994.35,37912.03,37880.39,38073.69,290.85,11042775.48
2022-01-20 17:00:00,1642698000,38200.01,37994.35,37969.15,38214.53,201.19,7660738.57
2022-01-20 16:00:00,1642694400,38178.78,38200.01,38064.3,38355.31,352.11,13455150.02
2022-01-20 15:00:00,1642690800,37925.84,38178.78,37910.06,38327.38,802.83,30616939.46
2022-01-20 14:00:00,1642687200,37344.86,37925.84,37344.86,37983.77,698.92,26299917.93
2022-01-20 13:00:00,1642683600,37099.33,37344.86,37044.52,37417.29,430.78,16057384.58
2022-01-20 12:00:00,1642680000,37178.97,37099.33,37009.93,37178.97,194.85,7221989.72
2022-01-20 11:00:00,1642676400,37140.41,37178.97,37114.79,37242.37,175.51,6526071.41
2022-01-20 10:00:00,1642672800,37080.82,37140.41,37065.69,37176.65,183.29,6804812.1
2022-01-20 09:00:00,1642669200,36992.17,37080.82,36881.13,37103.9,201.56,7451801.01
2022-01-20 08:00:00,1642665600,37053.11,36992.17,36905.93,37063.73,134.79,4982136.73
2022-01-20 07:00:00,1642662000,37056.84,37053.11,36971.55,37109.94,143.6,5318287.03
2022-01-20 06:00:00,1642658400,36946.21,37056.84,36940.88,37078.2,157.98,5849461.72
2022-01-20 05:00:00,1642654800,36958.45,36946.21,36862.95,36998.18,425.76,15734443.75
2022-01-20 04:00:00,1642651200,36970.86,36958.45,36938.08,37024.79,358.84,13274109.28
2022-01-20 03:00:00,1642647600,37011.96,36970.86,36939.63,37074.62,233.11,8621237.56
2022-01-20 02:00:00,1642644000,36794.79,37011.96,36794.68,37069.62,84.4,3120155.24
2022-01-20 01:00:00,1642640400,36886.27,36794.79,36716.74,36917.26,260.35,9591575.94
2022-01-20 00:00:00,1642636800,36766.68,36886.27,36744.31,36914.16,226.67,8353366.81
2022-01-19 23:00:00,1642633200,37041.97,36766.68,36743.35,37043.33,85.08,3139632.44
2022-01-19 22:00:00,1642629600,36796.37,37041.97,36742.6,37046.18,129.55,4785151.46
2022-01-19 21:00:00,1642626000,36706.02,36796.37,36706.02,36857.51,169.65,6241747.47
2022-01-19 20:00:00,1642622400,36945.42,36706.02,36643.35,36998.03,229.14,8423471.49
2022-01-19 19:00:00,1642618800,37044.14,36945.42,36817.38,37068.39,157.32,5801766.11
2022-01-19 18:00:00,1642615200,37183.26,37044.14,36933.44,37249.49,178.01,6597867.88
2022-01-19 17:00:00,1642611600,36966.18,37183.26,36959.52,37338.35,327.46,12176620.96
2022-01-19 16:00:00,1642608000,37055.58,36966.18,36782.38,37087.92,380.71,14042825.23
2022-01-19 15:00:00,1642604400,37475.93,37055.58,36930.89,37503.11,451.04,16771362.6
2022-01-19 14:00:00,1642600800,37226.34,37475.93,37110.51,37530.84,408.89,15278641.95
2022-01-19 13:00:00,1642597200,37160.89,37226.34,37098.35,37341.16,299.04,11129511.32
2022-01-19 12:00:00,1642593600,37094.61,37160.89,37029.38,37276.07,291.63,10834947.64
2022-01-19 11:00:00,1642590000,36585.9,37094.61,36585.9,37167.77,557.43,20597539.06
2022-01-19 10:00:00,1642586400,36702.14,36585.9,36430.36,36716.6,337.66,12350784.87
2022-01-19 09:00:00,1642582800,36523.59,36702.14,36500.92,36760.47,336.01,12313594.69
2022-01-19 08:00:00,1642579200,36417.2,36523.59,36329.52,36546.52,271.74,9903797.2
2022-01-19 07:00:00,1642575600,36843.43,36417.2,36363.69,36846.13,402.9,14714187.49
2022-01-19 06:00:00,1642572000,36898.05,36843.43,36834.87,36973.36,283.42,10462187.04
2022-01-19 05:00:00,1642568400,36853.54,36898.05,36819.85,36931.91,454.73,16778258.78
2022-01-19 04:00:00,1642564800,36872.5,36853.54,36756.58,36920.74,372.27,13715239.94
2022-01-19 03:00:00,1642561200,37415.94,36872.5,36745.99,37416.15,511.96,18977510.52
2022-01-19 02:00:00,1642557600,37508.48,37415.94,37386.63,37571.76,225.35,8446016.26
2022-01-19 01:00:00,1642554000,37333.63,37508.48,37332.59,37524.31,202.38,7580253.7
2022-01-19 00:00:00,1642550400,37415.57,37333.63,37266.37,37525.53,153.48,5736712.57
2022-01-18 23:00:00,1642546800,37522.48,37415.57,37412.09,37599.41,140.42,5267651.78
2022-01-18 22:00:00,1642543200,37441.5,37522.48,37329.03,37682.51,193.33,7248443.25
2022-01-18 21:00:00,1642539600,36917.19,37441.5,36878.15,37520.12,395.81,14745970.57
2022-01-18 20:00:00,1642536000,36840.77,36917.19,36682.67,36917.19,161.61,5943929.89
2022-01-18 19:00:00,1642532400,36766.96,36840.77,36741.82,36871.66,161.21,5934895.62
2022-01-18 18:00:00,1642528800,36653.51,36766.96,36570.72,36797.67,171.4,6281033.87
2022-01-18 17:00:00,1642525200,36806.02,36653.51,36632.59,36834.73,254.31,9335867.77
2022-01-18 16:00:00,1642521600,36672.7,36806.02,36540.89,36861.82,237.05,8702646.3
2022-01-18 15:00:00,1642518000,36488.8,36672.7,36413.97,36836.66,391.35,14354099.6
2022-01-18 14:00:00,1642514400,36626.32,36488.8,36362.41,36682.16,425.54,15531935.32
2022-01-18 13:00:00,1642510800,36739.3,36626.32,36446.49,36764.19,420.52,15373930.24
2022-01-18 12:00:00,1642507200,36786.94,36739.3,36594.29,36854.09,211.09,7745460.58
2022-01-18 11:00:00,1642503600,36843.66,36786.94,36642.56,36846.44,237.4,8719038.24
2022-01-18 10:00:00,1642500000,36812.69,36843.66,36764.38,36936.02,225.65,8319954.63
2022-01-18 09:00:00,1642496400,36638.24,36812.69,36421.33,36886.59,436.37,15995440.37
2022-01-18 08:00:00,1642492800,36930.72,36638.24,36606.53,36931.9,456,16743797.11
2022-01-18 07:00:00,1642489200,37093.57,36930.72,36843.78,37106.42,183.74,6787768.04
2022-01-18 06:00:00,1642485600,36998.94,37093.57,36998.53,37181.07,287.06,10654095.26
2022-01-18 05:00:00,1642482000,36921.64,36998.94,36883.13,37057.54,282.1,10439968.45
2022-01-18 04:00:00,1642478400,36929.05,36921.64,36803.25,36966.42,259.57,9580476.51
2022-01-18 03:00:00,1642474800,37065.34,36929.05,36868.95,37091.75,215.49,7971163.65
2022-01-18 02:00:00,1642471200,37064.98,37065.34,36978.26,37095.84,271.61,10064570.57
2022-01-18 01:00:00,1642467600,37148.57,37064.98,36999.83,37202.22,357.75,13272616.53
2022-01-18 00:00:00,1642464000,37038.88,37148.57,36984.31,37191.5,131.46,4879292.32
2022-01-17 23:00:00,1642460400,36941.75,37038.88,36927.92,37088.67,156.63,5795890.91
2022-01-17 22:00:00,1642456800,36634.8,36941.75,36489.72,37180.25,321.17,11828384.74
2022-01-17 21:00:00,1642453200,36941.37,36634.8,36534.42,36982.02,311.49,11425948.3
2022-01-17 20:00:00,1642449600,37085.28,36941.37,36888.14,37129.11,150.02,5553036.04
2022-01-17 19:00:00,1642446000,37005.47,37085.28,36961.68,37132.95,156.42,5794030.92
2022-01-17 18:00:00,1642442400,36938.59,37005.47,36714.99,37011.69,300.76,11081977.84
2022-01-17 17:00:00,1642438800,37049.29,36938.59,36839.34,37060.16,281.53,10401455.68
2022-01-17 16:00:00,1642435200,37269.65,37049.29,37000.23,37316.59,349.98,12991568.24
2022-01-17 15:00:00,1642431600,37426.42,37269.65,37218.58,37439.92,205.48,7671563.05
2022-01-17 14:00:00,1642428000,37442.88,37426.42,37354.92,37512.45,206.89,7745125.24
2022-01-17 13:00:00,1642424400,37358.39,37442.88,37296.41,37466.93,191.87,7174382.56
2022-01-17 12:00:00,1642420800,37418.1,37358.39,37226.49,37512.61,190.05,7105063.78
2022-01-17 11:00:00,1642417200,37500.92,37418.1,37380.68,37533.99,161.16,6037500.04
2022-01-17 10:00:00,1642413600,37552.21,37500.92,37365.99,37577.43,166.69,6249632.18
2022-01-17 09:00:00,1642410000,37496.85,37552.21,37444.35,37593.89,164.57,6173240.27
2022-01-17 08:00:00,1642406400,37378.05,37496.85,37302.85,37545.06,201.22,7531091.17
2022-01-17 07:00:00,1642402800,37493.65,37378.05,37377.32,37646.97,156.4,5867770.22
2022-01-17 06:00:00,1642399200,37391.54,37493.65,37384.91,37578.6,99.41,3727667.89
2022-01-17 05:00:00,1642395600,37358.14,37391.54,37133.6,37401.43,216.28,8053570.34
2022-01-17 04:00:00,1642392000,37383.94,37358.14,37356.85,37510.66,100.03,3743967.81
2022-01-17 03:00:00,1642388400,37639.95,37383.94,37382.91,37688.33,147.29,5523662.82
2022-01-17 02:00:00,1642384800,37628.47,37639.95,37557.99,37675.97,112.46,4229452.5
2022-01-17 01:00:00,1642381200,37631.59,37628.47,37571.8,37667.19,105.15,3955566.86
2022-01-17 00:00:00,1642377600,37784.63,37631.59,37630.48,37882.09,129.23,4879486.38
2022-01-16 23:00:00,1642374000,37880.63,37784.63,37769,37938.74,87.23,3304283.15
2022-01-16 22:00:00,1642370400,37668.24,37880.63,37661.65,37909.41,81.59,3086897.56
2022-01-16 21:00:00,1642366800,37749.33,37668.24,37624.01,37794.8,71.99,2712972.18
2022-01-16 20:00:00,1642363200,37577.12,37749.33,37504.64,37811.89,92.46,3484265.2
2022-01-16 19:00:00,1642359600,37769.05,37577.12,37552.74,37783.58,120.28,4526716.51
2022-01-16 18:00:00,1642356000,37773.73,37769.05,37705.95,37818.11,87.34,3298852.22
2022-01-16 17:00:00,1642352400,38052.17,37773.73,37759.39,38082.91,101.88,3864873.27
2022-01-16 16:00:00,1642348800,37921.21,38052.17,37883.31,38114.64,112.31,4271794.25
2022-01-16 15:00:00,1642345200,37982.16,37921.21,37854.17,38024.25,126.01,4780153.87
2022-01-16 14:00:00,1642341600,37868.53,37982.16,37772.97,38082.81,163.83,6217418.48
2022-01-16 13:00:00,1642338000,37769.7,37868.53,37403.7,37887.27,286.92,10786109.88
2022-01-16 12:00:00,1642334400,37734.05,37769.7,37727.63,37864.88,77.28,2921591.69
2022-01-16 11:00:00,1642330800,37684.21,37734.05,37586.61,37778.05,158.78,5985054.05
2022-01-16 10:00:00,1642327200,37822.26,37684.21,37675.64,37918,90.39,3420266.39
2022-01-16 09:00:00,1642323600,37825.5,37822.26,37795.16,37867.26,63.5,2402443.38
2022-01-16 08:00:00,1642320000,37937.37,37825.5,37819.35,38016.35,87.62,3321896.94
2022-01-16 07:00:00,1642316400,37932.04,37937.37,37879.47,37976.4,57.71,2189252.88
2022-01-16 06:00:00,1642312800,37753.33,37932.04,37722.9,37944.74,44.75,1693143.44
2022-01-16 05:00:00,1642309200,37799.6,37753.33,37753.33,37870.83,33.12,1252099.07
2022-01-16 04:00:00,1642305600,37765.91,37799.6,37670.6,37827.02,115.74,4370881.14
2022-01-16 03:00:00,1642302000,37707.9,37765.91,37665.11,37811.44,126.88,4786682.37
2022-01-16 02:00:00,1642298400,37762.66,37707.9,37642.53,37840.73,252.75,9552369.19
2022-01-16 01:00:00,1642294800,37798.82,37762.66,37744.09,37871.38,85.14,3218109.28
2022-01-16 00:00:00,1642291200,37800.4,37798.82,37740.21,37823.23,164.9,6231221.87
2022-01-15 23:00:00,1642287600,37930.33,37800.4,37800.4,38056,69.46,2634850.15
2022-01-15 22:00:00,1642284000,37995.41,37930.33,37855.1,38054.14,61.11,2318754.85
2022-01-15 21:00:00,1642280400,38164.41,37995.41,37873.56,38181.96,136.75,5198466.64
2022-01-15 20:00:00,1642276800,38195.28,38164.41,38154.66,38408.43,178.56,6838520.25
2022-01-15 19:00:00,1642273200,38032.27,38195.28,38017.45,38197.47,72.61,2767131.62
2022-01-15 18:00:00,1642269600,38073.34,38032.27,37971.14,38073.55,72.44,2753791.85
2022-01-15 17:00:00,1642266000,38047.51,38073.34,37987.37,38212.95,122.39,4665136.24
2022-01-15 16:00:00,1642262400,38090.92,38047.51,37963.41,38102.71,89.9,3420467.66
2022-01-15 15:00:00,1642258800,37917.63,38090.92,37841.07,38093.99,143.77,5459243.36
2022-01-15 14:00:00,1642255200,37697.23,37917.63,37565.73,38009.13,235.16,8894670.9
2022-01-15 13:00:00,1642251600,37510.24,37697.23,37468.95,37738.56,115.05,4329159.78
2022-01-15 12:00:00,1642248000,37786.93,37510.24,37392.74,37799.67,198.33,7458931.33
2022-01-15 11:00:00,1642244400,37863.61,37786.93,37750.25,37863.67,91.16,3446676.27
2022-01-15 10:00:00,1642240800,37831.21,37863.61,37784.58,38002.42,173.04,6560581.39
2022-01-15 09:00:00,1642237200,37764.09,37831.21,37676.4,37841.57,98.07,3700827.18
2022-01-15 08:00:00,1642233600,37836.52,37764.09,37748.36,37861.37,88.7,3353107.64
2022-01-15 07:00:00,1642230000,37845.87,37836.52,37718.23,37846.81,48.3,1825082.68
2022-01-15 06:00:00,1642226400,37782.25,37845.87,37689.37,37859.01,185.64,7013927.44
2022-01-15 05:00:00,1642222800,37713.05,37782.25,37632.37,37822.94,104.97,3962957.17
2022-01-15 04:00:00,1642219200,37702.99,37713.05,37553.77,37729.04,380.81,14348259.5
2022-01-15 03:00:00,1642215600,37834.73,37702.99,37693.31,37859.04,353.31,13358387.56
2022-01-15 02:00:00,1642212000,37713.8,37834.73,37672.46,37834.76,252.18,9525618.93
2022-01-15 01:00:00,1642208400,37819.63,37713.8,37621.22,37845.31,198.94,7508183.22
2022-01-15 00:00:00,1642204800,37765.94,37819.63,37648.3,37857.14,181.26,6841811.18
2022-01-14 23:00:00,1642201200,37935.92,37765.94,37720.55,37953.43,69.9,2645299.41
